staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0293815,,0.0153886,0.0293815,0.5286639,0.5286639,0.546334,0.8300617,1.0368465,right,10,1,1,0.4977063,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
1,2,8,1.04575,,1.0370032,1.04575,1.5465068,1.5465068,1.5465068,1.8461419,2.0691594,left,-8,1,1,0.5192659,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
2,2,6,2.0800655,,2.0693852,2.0800655,2.5802895,2.5802895,2.5802895,2.8799914,3.1008594,right,6,1,1,0.5101106,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
3,2,4,3.1130224,,3.1010369,3.1130224,3.6134585,3.6134585,3.6134585,3.9138406,4.2683985,right,4,1,1,0.6454579,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
4,1,2,4.2804946,,4.2686535,4.2804946,4.7802515,4.7802515,4.7802515,5.0801689,5.5673194,right,2,0,0,0.7777311,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
5,1,3,5.5793772,,5.5675184,5.5793772,6.0796197,6.0796197,6.0796197,6.3801301,6.6479882,right,3,0,0,0.5523326,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
6,1,4,6.6624403,,6.6481137,6.6624403,7.1625945,7.1625945,7.1625945,7.4635325,7.7188312,right,4,1,1,0.5462328,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
7,1,4,7.7297966,,7.7190419,7.7297966,8.2305323,8.2305323,8.2305323,8.5293976,8.7687197,right,4,1,1,0.5306464,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
8,1,4,8.7796159,,8.7689382,8.7796159,9.2800712,9.2800712,9.2800712,9.5797297,9.8012751,right,4,1,1,0.5180428,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
9,1,3,9.8126538,,9.8014265,9.8126538,10.3135356,10.3135356,10.3135356,10.6131273,10.8845603,left,-3,1,1,0.5672177,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
10,1,3,10.8965192,,10.8847238,10.8965192,11.3972703,11.3972703,11.3972703,11.6967635,11.9018918,right,3,1,1,0.4885755,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
11,1,3,11.9132447,,11.9021579,11.9132447,12.413372,12.413372,12.413372,12.712253,12.9329016,left,-3,1,1,0.5019617,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
12,1,2,12.9466434,,12.9331533,12.9466434,13.4462656,13.4462656,13.4462656,13.7462351,14.0013084,left,-2,1,1,0.5459784,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
13,1,2,14.0130228,,14.0014857,14.0130228,14.5143838,14.5143838,14.5143838,14.8289696,14.9506065,left,-2,1,1,0.4252154,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
14,1,2,14.9634102,,14.9508933,14.9634102,15.4636442,15.4636442,15.4636442,15.7635079,16.0042464,right,2,1,1,0.532521,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
15,1,1,16.0134279,,16.0045003,16.0134279,16.5133806,16.5133806,16.5133806,16.8132087,17.6015576,right,1,1,1,1.0766569,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
16,1,1,17.6131141,,17.6017678,17.6131141,18.1133155,18.1133155,18.1133155,18.4132935,18.7347565,left,-1,1,1,0.6138775,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
17,0.5,1,18.7466698,,18.734951,18.7466698,19.2472382,19.2472382,19.2472382,19.5626255,19.9005165,right,1,0,0,0.6408121,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
18,0.5,1.5,19.9133365,,19.900763,19.9133365,20.4135155,20.4135155,20.4135155,20.7138952,21.1335865,left,-1.5,1,1,0.7052357,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
19,0.5,1.5,21.1463839,,21.1337718,21.1463839,21.64695,21.64695,21.64695,21.9466084,22.2187494,right,1.5,1,1,0.5636636,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
20,0.5,1.5,22.229583,,22.2190291,22.229583,22.7294123,22.7294123,22.7294123,23.0292405,23.4853744,right,1.5,1,1,0.7400165,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
21,0.5,1,23.4966466,,23.4856813,23.4966466,23.9966195,23.9966195,23.9966195,24.2965826,24.566639,right,1,0,0,0.5631467,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
22,0.5,1.5,24.579189,,24.5668257,24.579189,25.0798171,25.0798171,25.0798171,25.3792938,25.6522549,right,1.5,0,0,0.5684641,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
23,0.5,2,25.6630506,,25.6524431,25.6630506,26.1633869,26.1633869,26.1633869,26.46371,26.8337608,right,2,1,1,0.6604018,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
24,0.5,2,26.8464058,,26.8340415,26.8464058,27.3460288,27.3460288,27.3625592,27.6464624,27.9999539,left,-2,1,1,0.6361489,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
25,0.5,2,28.0130915,,28.0002145,28.0130915,28.5133102,28.5133102,28.5133102,28.8130922,29.1524137,left,-2,1,1,0.6339918,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
26,0.5,1.5,29.1628975,,29.1526242,29.1628975,29.6623985,29.6623985,29.6623985,29.9631979,30.2662086,right,1.5,1,1,0.5885047,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
27,0.5,1.5,30.2795922,,30.266353,30.2795922,30.7803647,30.7803647,30.7803647,31.0804483,31.43297,right,1.5,1,1,0.6387989,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
28,0.5,1.5,31.4462625,,31.4331117,31.4462625,31.9472842,31.9472842,31.9472842,32.2468486,32.4521707,left,-1.5,1,1,0.5022815,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
29,0.5,1,32.4626734,,32.4523639,32.4626734,32.96311,32.96311,32.96311,33.263067,33.8174138,right,1,1,1,0.8394734,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
30,0.5,1,33.829149,,33.8175966,33.829149,34.3302254,34.3302254,34.3302254,34.6296865,34.8831281,left,-1,1,1,0.5454641,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
31,0.5,1,34.8954542,,34.8833491,34.8954542,35.3962411,35.3962411,35.3962411,35.6964824,35.965912,left,-1,1,1,0.5667265,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
32,0.5,1,35.9796178,,35.9660459,35.9796178,36.4792555,36.4792555,36.4792555,36.7802122,37.0848694,left,-1,1,1,0.6009698,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
33,0.5,1,37.0961513,,37.0850488,37.0961513,37.5963984,37.5963984,37.5963984,37.8962456,38.3512342,right,1,1,1,0.7464357,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
34,0.5,1,38.3632991,,38.3514768,38.3632991,38.8633656,38.8633656,38.8633656,39.1627659,39.4504922,right,1,0,0,0.5745591,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
35,0.5,1.5,39.4631607,,39.4506802,39.4631607,39.9622284,39.9622284,39.9793426,40.2629191,40.5508566,left,-1.5,1,1,0.573061,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
36,0.5,1.5,40.5627329,,40.5511185,40.5627329,41.0631775,41.0631775,41.0631775,41.3632121,41.6844593,right,1.5,0,0,0.6195173,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
37,0.5,2,41.6960135,,41.6846857,41.6960135,42.1964358,42.1964358,42.1964358,42.4964098,42.900583,right,2,0,0,0.6904947,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
38,0.5,2.5,42.9127397,,42.9007659,42.9127397,43.4130545,43.4130545,43.4130545,43.7126796,43.9522857,right,2.5,0,0,0.53013,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
39,0.5,3,43.9626242,,43.952546,43.9626242,44.4630315,44.4630315,44.4630315,44.7629188,45.0366799,left,-3,1,1,0.5608124,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
40,0.5,3,45.0462221,,45.0369481,45.0462221,45.5464924,45.5464924,45.5464924,45.8457513,46.1159466,right,3,0,0,0.557865,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
41,0.5,3.5,46.1291005,,46.1161124,46.1291005,46.6295008,46.6295008,46.6295008,46.9299546,47.1847266,left,-3.5,1,1,0.5417351,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
42,0.5,3.5,47.1964773,,47.185014,47.1964773,47.6965668,47.6965668,47.6965668,47.9961952,48.2827088,right,3.5,1,1,0.5720606,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
43,0.5,3.5,48.2950844,,48.2828815,48.2950844,48.7967838,48.7967838,48.7967838,49.0959905,50.3152686,right,3.5,0,0,1.5073935,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
44,0.5,4,50.328554,,50.3154315,50.328554,50.8290861,50.8290861,50.8290861,51.1292196,51.4318088,left,-4,1,1,0.5948129,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
45,0.5,4,51.4457746,,51.4319559,51.4457746,51.9467373,51.9467373,51.9467373,52.262358,52.6506953,right,4,0,0,0.6948227,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
46,0.5,4.5,52.6624418,,52.6508792,52.6624418,53.162413,53.162413,53.162413,53.4622449,53.5829844,right,4.5,1,1,0.4083835,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
47,0.5,4.5,53.5960951,,53.5831533,53.5960951,54.0962047,54.0962047,54.0962047,54.3961819,54.6341353,right,4.5,1,1,0.5328156,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
48,0.5,4.5,54.6463271,,54.6343213,54.6463271,55.1460724,55.1460724,55.1460724,55.4456889,56.2336803,left,-4.5,1,1,1.0834914,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
49,0.5,4,56.2457155,,56.233846,56.2457155,56.7463099,56.7463099,56.7463099,57.0458512,57.2991929,right,4,1,1,0.5451106,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
50,0.5,4,57.3145217,,57.2993701,57.3145217,57.8136195,57.8136195,57.8296568,58.1129778,58.4022641,left,-4,1,1,0.5733691,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
51,0.5,4,58.4129796,,58.4025178,58.4129796,58.9124466,58.9124466,58.9124466,59.2121674,59.6646286,left,-4,1,1,0.7508327,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
52,0.5,3.5,59.6782775,,59.6647604,59.6782775,60.1790616,60.1790616,60.1790616,60.4781864,60.7681063,left,-3.5,1,1,0.5802347,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
53,0.5,3.5,60.7800568,,60.7683033,60.7800568,61.2790368,61.2790368,61.2956148,61.5798447,62.2351295,left,-3.5,1,1,0.9525087,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
54,0.5,3.5,62.2465473,,62.2353388,62.2465473,62.745431,62.745431,62.7622654,63.0461677,63.1992647,right,3.5,1,1,0.4517131,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
55,0.5,3,63.2115458,,63.1994338,63.2115458,63.7117565,63.7117565,63.7117565,64.0121923,64.4152503,right,3,1,1,0.6902111,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
56,0.5,3,64.4287032,,64.4153982,64.4287032,64.9291514,64.9291514,64.9291514,65.229063,65.4482885,right,3,1,1,0.5094167,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
57,0.5,3,65.4618258,,65.4484684,65.4618258,65.9483973,65.9483973,65.9653425,66.2467915,66.6703683,left,-3,1,1,0.7137303,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
58,0.5,2.5,66.6809791,,66.6706237,66.6809791,67.1798588,67.1798588,67.1964597,67.4787767,67.5987931,right,2.5,1,1,0.4062891,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
59,0.5,2.5,67.6121469,,67.5989439,67.6121469,68.1124782,68.1124782,68.1124782,68.4115114,69.5695396,right,2.5,0,0,1.4525843,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
60,0.5,3,69.5788664,,69.569796,69.5788664,70.0783276,70.0783276,70.0783276,70.3788281,70.6834804,left,-3,1,1,0.5915959,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
61,0.5,3,70.6958292,,70.6837281,70.6958292,71.195203,71.195203,71.211744,71.4947704,72.1341593,left,-3,1,1,0.929458,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
62,0.5,3,72.1452776,,72.1343241,72.1452776,72.645939,72.645939,72.645939,72.9455905,72.9995449,right,3,1,1,0.3467974,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
63,0.5,2.5,73.0116878,,72.9997422,73.0116878,73.5123877,73.5123877,73.5123877,73.812362,74.1172055,right,2.5,1,1,0.5993393,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
64,0.5,2.5,74.1290297,,74.1173806,74.1290297,74.6284842,74.6284842,74.6284842,74.9295195,75.0184872,right,2.5,1,1,0.3815426,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
65,0.5,2.5,75.0289555,,75.0187081,75.0289555,75.5280346,75.5280346,75.5280346,75.8287365,76.282984,left,-2.5,0,0,0.7415054,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
66,0.5,3,76.2955768,,76.2831673,76.2955768,76.795649,76.795649,76.795649,77.0955374,77.1819898,left,-3,1,1,0.3819965,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
67,0.5,3,77.1950595,,77.1821372,77.1950595,77.6961174,77.6961174,77.6961174,77.9964577,78.1672822,left,-3,1,1,0.46579,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
68,0.5,3,78.1794661,,78.1675209,78.1794661,78.6793667,78.6793667,78.6793667,78.9783825,79.3343419,right,3,1,1,0.6454996,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
69,0.5,2.5,79.3455346,,79.3345301,79.3455346,79.8447265,79.8447265,79.8447265,80.1466474,80.6497271,left,-2.5,1,1,0.788803,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
70,0.5,2.5,80.6618654,,80.6499969,80.6618654,81.1623971,81.1623971,81.1623971,81.462465,81.7307097,left,-2.5,1,1,0.5647901,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
71,0.5,2.5,81.744856,,81.7308411,81.744856,82.2456825,82.2456825,82.2456825,82.5453772,83.0328124,left,-2.5,1,1,0.7737289,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
72,0.5,2,83.04535,,83.0329939,83.04535,83.5455232,83.5455232,83.5455232,83.8457638,84.3817752,left,-2,1,1,0.8268154,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
73,0.5,2,84.3949602,,84.381962,84.3949602,84.8952495,84.8952495,84.8952495,85.1957671,85.451189,right,2,1,1,0.5524671,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
74,0.5,2,85.4621832,,85.451426,85.4621832,85.9619957,85.9619957,85.9619957,86.2623313,86.5987214,right,2,1,1,0.6202634,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
75,0.5,1.5,86.611722,,86.5988812,86.611722,87.1116649,87.1116649,87.1116649,87.4123484,87.7836146,right,1.5,1,1,0.6619221,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
76,0.5,1.5,87.7956721,,87.7838053,87.7956721,88.2957072,88.2957072,88.2957072,88.5960153,89.0488535,left,-1.5,1,1,0.7403034,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
77,0.5,1.5,89.062013,,89.0490094,89.062013,89.5614676,89.5614676,89.5614676,89.8627367,90.0654686,right,1.5,1,1,0.4995113,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
78,0.5,1,90.0781504,,90.0656509,90.0781504,90.5787939,90.5787939,90.5787939,90.8782276,91.049351,left,-1,0,0,0.458747,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
79,0.5,1.5,91.0617801,,91.0495276,91.0617801,91.5623399,91.5623399,91.5623399,91.8623159,92.1982584,right,1.5,1,1,0.6305945,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
80,0.5,1.5,92.211765,,92.198388,92.211765,92.6956692,92.6956692,92.7118199,92.9951117,93.2327897,right,1.5,1,1,0.5304752,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
81,0.5,1.5,93.2449401,,93.2329535,93.2449401,93.7454636,93.7454636,93.7454636,94.0451263,94.1846985,right,1.5,1,1,0.4303203,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
82,0.5,1,94.1957281,,94.184906,94.1957281,94.6946286,94.6946286,94.6946286,94.9953708,95.1667674,left,-1,0,0,0.4551877,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
83,0.5,1.5,95.1788228,,95.1670274,95.1788228,95.6785365,95.6785365,95.6785365,95.9791028,96.0516832,right,1.5,0,0,0.3533909,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
84,0.5,2,96.0626784,,96.0519058,96.0626784,96.5618118,96.5618118,96.5618118,96.862056,96.9174387,left,-2,0,0,0.3386018,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
85,0.5,2.5,96.9284767,,96.9176783,96.9284767,97.4283687,97.4283687,97.4283687,97.7280891,98.1330602,right,2.5,1,1,0.6973422,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
86,0.5,2.5,98.1448031,,98.1332179,98.1448031,98.6455344,98.6455344,98.6455344,98.9452792,99.1649765,left,-2.5,1,1,0.5089468,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
87,0.5,2.5,99.1783896,,99.1651282,99.1783896,99.679228,99.679228,99.679228,99.9782102,100.2680015,left,-2.5,1,1,0.5865983,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
88,0.5,2,100.2784467,,100.2682144,100.2784467,100.7788777,100.7788777,100.7788777,101.0785665,101.2323215,left,-2,1,1,0.4495147,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
89,0.5,2,101.2448286,,101.2324789,101.2448286,101.7450487,101.7450487,101.7450487,102.0447847,102.2187975,right,2,0,0,0.4681878,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
90,0.5,2.5,102.2286841,,102.2192251,102.2286841,102.7291201,102.7291201,102.7291201,103.0306004,103.2677018,left,-2.5,1,1,0.5288768,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
91,0.5,2.5,103.2788958,,103.2679192,103.2788958,103.7779446,103.7779446,103.7779446,104.0785554,104.6322073,right,2.5,0,0,0.8387756,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
92,0.5,3,104.6454491,,104.6324098,104.6454491,105.1449747,105.1449747,105.1449747,105.4449262,105.7329803,left,-3,1,1,0.5783636,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
93,0.5,3,105.7453087,,105.7331946,105.7453087,106.2456583,106.2456583,106.2456583,106.5451284,106.8650893,right,3,0,0,0.61476,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
94,0.5,3.5,106.8793009,,106.8653101,106.8793009,107.3787498,107.3787498,107.3787498,107.6785866,108.0680806,left,-3.5,1,1,0.6857237,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
95,0.5,3.5,108.0787084,,108.0682711,108.0787084,108.5791086,108.5791086,108.5791086,108.877871,109.1014709,left,-3.5,1,1,0.5178852,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
96,0.5,3.5,109.1118111,,109.1016748,109.1118111,109.6124638,109.6124638,109.6124638,109.9123526,110.5510238,right,3.5,0,0,0.93248,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
97,0.5,4,110.5612552,,110.5512117,110.5612552,111.0614563,111.0614563,111.0614563,111.3615033,111.8476372,right,4,0,0,0.7760495,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
98,0.5,4.5,111.8609505,,111.847871,111.8609505,112.3618061,112.3618061,112.3618061,112.6617555,112.8166977,left,-4.5,0,0,0.4519723,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
99,0.5,5,112.8288991,,112.8168754,112.8288991,113.3287763,113.3287763,113.3287763,113.6284782,113.850017,right,5,0,0,0.5177556,111468,1,2024-09-12_18h44.47.278,experiment  psy310,2024.2.1post4,60.35538457,2024-09-12 18h44.50.006296 +0530
